storage,scenario,blockCount,frame,scrollY,operation,operationMs,frameMs,renderAndSyncMs,displayMs,drawMs,drawCount,dirtyArea,layoutMode,visibleOrderEntryCount,visibleRenderedBlockCount,layoutInputBlockCount,layoutOutputBlockCount,cacheHitCount,cacheMissCount,heightIndexRebuildCount,heightIndexInsertCount,heightIndexRemoveCount,heightIndexMoveCount,heightIndexUpdateHeightCount
array,subtree-delete,100,0,1484.600,subtreeDelete,0.166,8.739,0.183,8.390,7.917,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,1,1484.600,subtreeDelete,0.050,6.929,0.146,6.734,6.337,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,2,1484.600,subtreeDelete,0.052,6.976,0.124,6.799,6.403,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,3,1484.600,subtreeDelete,0.042,6.937,0.210,6.686,6.333,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,4,1484.600,subtreeDelete,0.041,6.518,0.116,6.360,6.001,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,5,1484.600,subtreeDelete,0.040,6.277,0.117,6.119,5.784,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,6,1484.600,subtreeDelete,0.039,5.940,0.112,5.788,5.483,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,7,1484.600,subtreeDelete,0.037,5.932,0.108,5.787,5.484,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,8,1484.600,subtreeDelete,0.036,5.869,0.108,5.725,5.422,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,9,1484.600,subtreeDelete,0.034,5.816,0.107,5.675,5.378,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,10,1484.600,subtreeDelete,0.033,5.819,0.107,5.679,5.378,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,11,1484.600,subtreeDelete,0.034,5.925,0.105,5.785,5.480,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,12,1484.600,subtreeDelete,0.036,5.938,0.106,5.796,5.483,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,13,1484.600,subtreeDelete,0.048,8.255,0.160,8.046,7.676,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,14,1484.600,subtreeDelete,0.041,6.541,0.123,6.376,6.008,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,15,1484.600,subtreeDelete,0.040,6.136,0.115,5.981,5.648,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,16,1484.600,subtreeDelete,0.038,5.949,0.112,5.799,5.487,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,17,1484.600,subtreeDelete,0.036,6.033,0.119,5.877,5.552,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,18,1484.600,subtreeDelete,0.035,5.975,0.129,5.811,5.501,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,19,1484.600,subtreeDelete,0.034,6.396,0.107,6.255,5.925,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,20,1484.600,subtreeDelete,0.041,6.255,0.119,6.095,5.757,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,21,1484.600,subtreeDelete,0.041,6.138,0.117,5.981,5.653,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,22,1484.600,subtreeDelete,0.038,6.041,0.111,5.892,5.561,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,23,1484.600,subtreeDelete,0.035,6.097,0.106,5.956,5.632,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,24,1484.600,subtreeDelete,0.034,5.978,0.108,5.836,5.532,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,25,1484.600,subtreeDelete,0.034,5.947,0.105,5.809,5.498,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,26,1484.600,subtreeDelete,0.034,5.901,0.106,5.760,5.456,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,27,1484.600,subtreeDelete,0.033,5.886,0.105,5.748,5.450,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,28,1484.600,subtreeDelete,0.037,6.209,0.114,6.059,5.735,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,29,1484.600,subtreeDelete,0.040,7.403,0.120,7.242,6.881,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,30,1484.600,subtreeDelete,0.039,6.800,0.117,6.644,6.295,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,31,1484.600,subtreeDelete,0.040,6.387,0.129,6.219,5.875,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,32,1484.600,subtreeDelete,0.044,6.395,0.131,6.219,5.871,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,33,1484.600,subtreeDelete,0.040,6.343,0.119,6.183,5.850,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,34,1484.600,subtreeDelete,0.040,6.771,0.118,6.613,6.250,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,35,1484.600,subtreeDelete,0.044,9.309,0.144,9.121,8.744,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,36,1484.600,subtreeDelete,0.044,6.607,0.129,6.433,6.035,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,37,1484.600,subtreeDelete,0.043,6.358,0.127,6.188,5.725,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,38,1484.600,subtreeDelete,0.041,7.586,0.117,7.427,7.066,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,39,1484.600,subtreeDelete,0.040,6.277,0.119,6.118,5.778,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,40,1484.600,subtreeDelete,0.037,6.214,0.111,6.065,5.699,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,41,1484.600,subtreeDelete,0.041,5.926,0.119,5.766,5.433,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,42,1484.600,subtreeDelete,0.039,6.000,0.113,5.847,5.533,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,43,1484.600,subtreeDelete,0.036,6.138,0.109,5.993,5.644,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,44,1484.600,subtreeDelete,0.036,6.414,0.108,6.270,5.935,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,45,1484.600,subtreeDelete,0.036,6.723,0.110,6.576,6.198,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,46,1484.600,subtreeDelete,0.041,8.349,0.127,8.181,7.839,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,47,1484.600,subtreeDelete,0.036,5.913,0.113,5.764,5.460,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,48,1484.600,subtreeDelete,0.035,6.005,0.107,5.862,5.557,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,49,1484.600,subtreeDelete,0.036,6.112,0.109,5.967,5.514,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,50,1484.600,subtreeDelete,0.035,5.913,0.107,5.770,5.470,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,51,1484.600,subtreeDelete,0.033,5.865,0.109,5.722,5.424,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,52,1484.600,subtreeDelete,0.034,5.906,0.106,5.766,5.419,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,53,1484.600,subtreeDelete,0.035,5.932,0.109,5.789,5.485,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,54,1484.600,subtreeDelete,0.033,5.892,0.107,5.751,5.449,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,55,1484.600,subtreeDelete,0.033,5.973,0.105,5.834,5.529,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,56,1484.600,subtreeDelete,0.038,5.924,0.107,5.779,5.477,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,57,1484.600,subtreeDelete,0.036,7.651,0.118,7.496,7.185,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,58,1484.600,subtreeDelete,0.034,5.874,0.108,5.732,5.428,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,100,59,1484.600,subtreeDelete,0.034,5.899,0.107,5.758,5.447,1,655040.449,incremental,6,21,0,0,0,0,0,0,6,0,0
array,subtree-delete,1000,0,17756.600,subtreeDelete,0.526,1.819,1.070,0.223,0.116,1,655043.594,incremental,50,0,0,0,0,0,0,0,50,0,0
array,subtree-delete,1000,1,17756.600,subtreeDelete,0.432,1.643,1.057,0.154,0.102,1,655043.594,incremental,50,0,0,0,0,0,0,0,50,0,0
array,subtree-delete,1000,2,17756.600,subtreeDelete,0.416,1.584,1.026,0.143,0.094,1,655043.594,incremental,50,0,0,0,0,0,0,0,50,0,0
array,subtree-delete,1000,3,17756.600,subtreeDelete,0.425,1.613,1.031,0.156,0.101,1,655043.594,incremental,50,0,0,0,0,0,0,0,50,0,0
array,subtree-delete,1000,4,17756.600,subtreeDelete,0.409,1.628,1.059,0.160,0.104,1,655043.594,incremental,50,0,0,0,0,0,0,0,50,0,0
